"","club","division","saison","HF","match_joue","total_point","journee","points"
"374","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J14",20
"375","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J15",20
"376","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J16",20
"377","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J17",20
"378","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J18",20
"379","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J19",20
"380","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J20",20
"381","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J21",20
"382","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J22",20
"383","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J23",20
"384","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J24",20
"385","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J25",20
"386","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J26",20
"387","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J27",20
"388","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J28",20
"389","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J29",20
"390","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2021","F",13,20,"J30",20
"391","TOULON","D1","2021","F",13,21,"J1",0
"392","TOULON","D1","2021","F",13,21,"J2",1
"393","TOULON","D1","2021","F",13,21,"J3",2
"394","TOULON","D1","2021","F",13,21,"J4",5
"395","TOULON","D1","2021","F",13,21,"J5",6
"396","TOULON","D1","2021","F",13,21,"J6",7
"397","TOULON","D1","2021","F",13,21,"J7",8
"398","TOULON","D1","2021","F",13,21,"J8",11
"399","TOULON","D1","2021","F",13,21,"J9",12
"400","TOULON","D1","2021","F",13,21,"J10",15
"401","TOULON","D1","2021","F",13,21,"J11",18
"402","TOULON","D1","2021","F",13,21,"J12",19
"403","TOULON","D1","2021","F",13,21,"J13",20
"404","TOULON","D1","2021","F",13,21,"J14",21
"405","TOULON","D1","2021","F",13,21,"J15",21
"406","TOULON","D1","2021","F",13,21,"J16",21
"407","TOULON","D1","2021","F",13,21,"J17",21
"408","TOULON","D1","2021","F",13,21,"J18",21
"409","TOULON","D1","2021","F",13,21,"J19",21
"410","TOULON","D1","2021","F",13,21,"J20",21
"411","TOULON","D1","2021","F",13,21,"J21",21
"412","TOULON","D1","2021","F",13,21,"J22",21
"413","TOULON","D1","2021","F",13,21,"J23",21
"414","TOULON","D1","2021","F",13,21,"J24",21
"415","TOULON","D1","2021","F",13,21,"J25",21
"416","TOULON","D1","2021","F",13,21,"J26",21
"417","TOULON","D1","2021","F",13,21,"J27",21
"418","TOULON","D1","2021","F",13,21,"J28",21
"419","TOULON","D1","2021","F",13,21,"J29",21
"420","TOULON","D1","2021","F",13,21,"J30",21
"421","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J1",0
"422","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J2",3
"423","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J3",4
"424","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J4",7
"425","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J5",9
"426","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J6",12
"427","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J7",15
"428","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J8",16
"429","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J9",17
"430","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J10",20
"431","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J11",23
"432","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J12",24
"433","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J13",27
"434","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J14",28
"435","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J15",29
"436","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J16",29
"437","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J17",29
"438","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J18",29
"439","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J19",29
"440","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J20",29
"441","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J21",29
"442","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J22",29
"443","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J23",29
"444","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J24",29
"445","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J25",29
"446","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J26",29
"447","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J27",29
"448","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J28",29
"449","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J29",29
"450","ACHENHEIM TRUCHTERSHEIM","D2","2021","F",14,29,"J30",29
"451","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J1",0
"452","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J2",1
"453","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J3",2
"454","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J4",5
"455","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J5",6
"456","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J6",7
"457","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J7",10
"458","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J8",11
"459","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J9",12
"460","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J10",15
"461","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J11",16
"462","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J12",17
"463","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J13",20
"464","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J14",21
"465","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J15",22
"466","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J16",22
"467","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J17",22
"468","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J18",22
"469","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J19",22
"470","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J20",22
"471","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J21",22
"472","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J22",22
"473","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J23",22
"474","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J24",22
"475","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J25",22
"476","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J26",22
"477","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J27",22
"478","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J28",22
"479","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J29",22
"480","AS CANNES-MANDELIEU HANDBALL","D2","2021","F",14,22,"J30",22
"481","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J1",0
"482","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J2",1
"483","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J3",4
"484","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J4",7
"485","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J5",8
"486","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J6",9
"487","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J7",12
"488","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J8",15
"489","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J9",18
"490","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J10",19
"491","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J11",22
"492","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J12",23
"493","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J13",24
"494","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J14",27
"495","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J15",29
"496","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J16",29
"497","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J17",29
"498","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J18",29
"499","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J19",29
"500","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J20",29
"501","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J21",29
"502","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J22",29
"503","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J23",29
"504","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J24",29
"505","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J25",29
"506","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J26",29
"507","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J27",29
"508","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J28",29
"509","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J29",29
"510","ASUL VAULX EN VELIN","D2","2021","F",14,29,"J30",29
"511","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J1",0
"512","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J2",1
"513","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J3",2
"514","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J4",3
"515","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J5",4
"516","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J6",5
"517","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J7",6
"518","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J8",9
"519","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J9",10
"520","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J10",11
"521","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J11",12
"522","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J12",15
"523","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J13",16
"524","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J14",17
"525","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J15",18
"526","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J16",18
"527","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J17",18
"528","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J18",18
"529","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J19",18
"530","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J20",18
"531","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J21",18
"532","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J22",18
"533","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J23",18
"534","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J24",18
"535","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J25",18
"536","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J26",18
"537","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J27",18
"538","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J28",18
"539","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J29",18
"540","AUNIS HB LA ROCHELLE PERIGNY","D2","2021","F",14,18,"J30",18
"541","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J1",0
"542","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J2",1
"543","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J3",4
"544","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J4",5
"545","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J5",8
"546","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J6",11
"547","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J7",14
"548","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J8",17
"549","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J9",18
"550","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J10",20
"551","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J11",23
"552","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J12",26
"553","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J13",28
"554","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J14",29
"555","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J15",32
"556","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J16",32
"557","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J17",32
"558","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J18",32
"559","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J19",32
"560","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J20",32
"561","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J21",32
"562","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J22",32
"563","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J23",32
"564","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J24",32
"565","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J25",32
"566","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J26",32
"567","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J27",32
"568","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J28",32
"569","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J29",32
"570","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2021","F",14,32,"J30",32
"571","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J1",0
"572","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J2",3
"573","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J3",6
"574","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J4",9
"575","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J5",12
"576","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J6",15
"577","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J7",18
"578","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J8",21
"579","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J9",24
"580","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J10",27
"581","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J11",30
"582","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J12",33
"583","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J13",36
"584","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J14",39
"585","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J15",42
"586","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J16",42
"587","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J17",42
"588","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J18",42
"589","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J19",42
"590","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J20",42
"591","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J21",42
"592","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J22",42
"593","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J23",42
"594","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J24",42
"595","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J25",42
"596","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J26",42
"597","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J27",42
"598","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J28",42
"599","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J29",42
"600","CELLES SUR BELLE MELLOIS EN POITOU","D2","2021","F",14,42,"J30",42
"601","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J1",0
"602","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J2",3
"603","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J3",4
"604","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J4",5
"605","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J5",8
"606","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J6",11
"607","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J7",12
"608","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J8",13
"609","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J9",16
"610","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J10",18
"611","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J11",21
"612","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J12",24
"613","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J13",25
"614","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J14",26
"615","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J15",28
"616","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J16",28
"617","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J17",28
"618","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J18",28
"619","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J19",28
"620","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J20",28
"621","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J21",28
"622","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J22",28
"623","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J23",28
"624","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J24",28
"625","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J25",28
"626","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J26",28
"627","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J27",28
"628","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J28",28
"629","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J29",28
"630","CLUB ATHLETIQUE BEGLAIS","D2","2021","F",14,28,"J30",28
"631","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J1",0
"632","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J2",3
"633","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J3",4
"634","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J4",7
"635","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J5",10
"636","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J6",11
"637","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J7",12
"638","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J8",15
"639","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J9",16
"640","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J10",17
"641","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J11",18
"642","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J12",21
"643","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J13",23
"644","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J14",24
"645","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J15",27
"646","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J16",27
"647","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J17",27
"648","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J18",27
"649","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J19",27
"650","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J20",27
"651","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J21",27
"652","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J22",27
"653","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J23",27
"654","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J24",27
"655","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J25",27
"656","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J26",27
"657","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J27",27
"658","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J28",27
"659","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J29",27
"660","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2021","F",14,27,"J30",27
"661","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J1",0
"662","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J2",3
"663","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J3",6
"664","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J4",7
"665","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J5",10
"666","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J6",13
"667","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J7",16
"668","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J8",19
"669","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J9",20
"670","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J10",23
"671","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J11",26
"672","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J12",27
"673","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J13",28
"674","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J14",31
"675","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J15",34
"676","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J16",34
"677","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J17",34
"678","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J18",34
"679","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J19",34
"680","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J20",34
"681","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J21",34
"682","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J22",34
"683","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J23",34
"684","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J24",34
"685","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J25",34
"686","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J26",34
"687","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J27",34
"688","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J28",34
"689","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J29",34
"690","HAVRE ATHLETIC CLUB HB","D2","2021","F",14,34,"J30",34
"691","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J1",0
"692","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J2",1
"693","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J3",4
"694","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J4",7
"695","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J5",10
"696","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J6",11
"697","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J7",12
"698","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J8",13
"699","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J9",16
"700","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J10",17
"701","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J11",18
"702","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J12",21
"703","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J13",22
"704","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J14",25
"705","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J15",28
"706","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J16",28
"707","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J17",28
"708","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J18",28
"709","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J19",28
"710","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J20",28
"711","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J21",28
"712","HB OCTEVILLE SUR MER","D2","2021","F",14,28,"J22",28
